no,fraction,system
         1   0.2500000E+04         3
         2   0.2500000E+04         3
         3   0.2500000E+04         3
         4   0.2500000E+04         3
         5   0.2500000E+04         3
         6   0.2500000E+04         3
         7   0.2500000E+04         3
         8   0.2500000E+04         3
         9   0.2500000E+04         3
        10   0.2500000E+04         3
        11   0.2500000E+04         3
        12   0.2500000E+04         3
        13   0.2500000E+04         3
        14   0.2500000E+04         3
        15   0.2500000E+04         3
        16   0.2500000E+04         3
        17   0.2500000E+04         3
        18   0.2500000E+04         3
        19   0.2500000E+04         3
        20   0.2500000E+04         3
        21   0.2500000E+04         3
        22   0.2500000E+04         3
        23   0.2500000E+04         3
        24   0.2500000E+04         3
        25   0.2500000E+04         3
        26   0.2500000E+04         3
        27   0.2500000E+04         3
        28   0.2500000E+04         3
        29   0.2500000E+04         3
        30   0.2500000E+04         3
        31   0.2500000E+04         3
        32   0.2500000E+04         3
        33   0.2500000E+04         3
        34   0.2500000E+04         3
        35   0.2500000E+04         3
        36   0.2500000E+04         3
        37   0.2500000E+04         3
        38   0.2500000E+04         3
        39   0.2500000E+04         3
        40   0.2500000E+04         3
        41   0.2500000E+04         3
        42   0.2500000E+04         3
        43   0.2500000E+04         3
        44   0.2500000E+04         3
        45   0.2500000E+04         3
        46   0.2500000E+04         3
        47   0.2500000E+04         3
        48   0.2500000E+04         3
        49   0.2500000E+04         3
        50   0.2500000E+04         3
        51   0.2500000E+04         3
        52   0.2500000E+04         3
        53   0.2500000E+04         3
        54   0.2500000E+04         3
        55   0.2500000E+04         3
        56   0.2500000E+04         3
        57   0.2500000E+04         3
        58   0.2500000E+04         3
        59   0.2500000E+04         3
        60   0.2500000E+04         3
        61   0.2500000E+04         3
        62   0.2500000E+04         3
        63   0.2500000E+04         3
        64   0.2500000E+04         3
        65   0.2500000E+04         3
        66   0.2500000E+04         3
        67   0.2500000E+04         3
        68   0.2500000E+04         3
        69   0.2500000E+04         3
        70   0.2500000E+04         3
        71   0.2500000E+04         3
        72   0.2500000E+04         3
        73   0.2500000E+04         3
        74   0.2500000E+04         3
        75   0.2500000E+04         3
        76   0.2500000E+04         3
        77   0.2500000E+04         3
        78   0.2500000E+04         3
        79   0.2500000E+04         3
        80   0.2500000E+04         3
        81   0.2500000E+04         3
        82   0.2500000E+04         3
        83   0.2500000E+04         3
        84   0.2500000E+04         3
        85   0.2500000E+04         3
        86   0.2500000E+04         3
        87   0.2500000E+04         3
        88   0.2500000E+04         3
        89   0.2500000E+04         3
        90   0.2500000E+04         3
        91   0.2500000E+04         3
        92   0.2500000E+04         3
        93   0.2500000E+04         3
        94   0.2500000E+04         3
        95   0.2500000E+04         3
        96   0.2500000E+04         3
        97   0.2500000E+04         3
        98   0.2500000E+04         3
        99   0.2500000E+04         3
       100   0.2500000E+04         3
       101   0.2500000E+04         3
       102   0.2500000E+04         3
       103   0.2500000E+04         3
       104   0.2500000E+04         3
       105   0.2500000E+04         3
       106   0.2500000E+04         3
       107   0.2500000E+04         3
       108   0.2500000E+04         3
       109   0.2500000E+04         3
       110   0.2500000E+04         3
       111   0.2500000E+04         3
       112   0.2500000E+04         3
       113   0.2500000E+04         3
       114   0.2500000E+04         3
       115   0.2500000E+04         3
       116   0.2500000E+04         3
       117   0.2500000E+04         3
       118   0.2500000E+04         3
       119   0.2500000E+04         3
       120   0.2500000E+04         3
       121   0.2500000E+04         3
       122   0.2500000E+04         3
       123   0.2500000E+04         3
       124   0.2500000E+04         3
       125   0.2500000E+04         3
       126   0.2500000E+04         3
       127   0.2500000E+04         3
       128   0.2500000E+04         3
       129   0.2500000E+04         3
       130   0.2500000E+04         3
       131   0.2500000E+04         3
       132   0.2500000E+04         3
       133   0.2500000E+04         3
       134   0.2500000E+04         3
       135   0.2500000E+04         3
       136   0.2500000E+04         3
       137   0.2500000E+04         3
       138   0.2500000E+04         3
       139   0.2500000E+04         3
       140   0.2500000E+04         3
       141   0.2500000E+04         3
       142   0.2500000E+04         3
       143   0.2500000E+04         3
       144   0.2500000E+04         3
       145   0.2500000E+04         3
       146   0.2500000E+04         3
       147   0.2500000E+04         3
       148   0.2500000E+04         3
       149   0.2500000E+04         3
       150   0.2500000E+04         3
       151   0.2500000E+04         3
       152   0.2500000E+04         3
       153   0.2500000E+04         3
       154   0.2500000E+04         3
       155   0.2500000E+04         3
       156   0.2500000E+04         3
       157   0.2500000E+04         3
       158   0.2500000E+04         3
       159   0.2500000E+04         3
       160   0.2500000E+04         3
       161   0.2500000E+04         3
       162   0.2500000E+04         3
       163   0.2500000E+04         3
       164   0.2500000E+04         3
       165   0.2500000E+04         3
       166   0.2500000E+04         3
       167   0.2500000E+04         3
       168   0.2500000E+04         3
       169   0.2500000E+04         3
       170   0.2500000E+04         3
       171   0.2500000E+04         3
       172   0.2500000E+04         3
       173   0.2500000E+04         3
       174   0.2500000E+04         3
       175   0.2500000E+04         3
       176   0.2500000E+04         3
       177   0.2500000E+04         3
       178   0.2500000E+04         3
       179   0.2500000E+04         3
       180   0.2500000E+04         3
       181   0.2500000E+04         3
       182   0.2500000E+04         3
       183   0.2500000E+04         3
       184   0.2500000E+04         3
       185   0.2500000E+04         3
       186   0.2500000E+04         3
       187   0.2500000E+04         3
       188   0.2500000E+04         3
       189   0.2500000E+04         3
       190   0.2500000E+04         3
       191   0.2500000E+04         3
       192   0.2500000E+04         3
       193   0.2500000E+04         3
       194   0.2500000E+04         3
       195   0.2500000E+04         3
       196   0.2500000E+04         3
       197   0.2500000E+04         3
       198   0.2500000E+04         3
       199   0.2500000E+04         3
       200   0.2500000E+04         3
       201   0.2500000E+04         3
       202   0.2500000E+04         3
       203   0.2500000E+04         3
       204   0.2500000E+04         3
       205   0.2500000E+04         3
       206   0.2500000E+04         3
       207   0.2500000E+04         3
       208   0.2500000E+04         3
       209   0.2500000E+04         3
       210   0.2500000E+04         3
       211   0.2500000E+04         3
       212   0.2500000E+04         3
       213   0.2500000E+04         3
       214   0.2500000E+04         3
       215   0.2500000E+04         3
       216   0.2500000E+04         3
       217   0.2500000E+04         3
       218   0.2500000E+04         3
       219   0.2500000E+04         3
       220   0.2500000E+04         3
       221   0.2500000E+04         3
       222   0.2500000E+04         3
       223   0.2500000E+04         3
       224   0.2500000E+04         3
       225   0.2500000E+04         3
       226   0.2500000E+04         3
       227   0.2500000E+04         3
       228   0.2500000E+04         3
       229   0.2500000E+04         3
       230   0.2500000E+04         3
       231   0.2500000E+04         3
       232   0.2500000E+04         3
       233   0.2500000E+04         3
       234   0.2500000E+04         3
       235   0.2500000E+04         3
       236   0.2500000E+04         3
       237   0.2500000E+04         3
       238   0.2500000E+04         3
       239   0.2500000E+04         3
       240   0.2500000E+04         3
       241   0.2500000E+04         3
       242   0.2500000E+04         3
       243   0.2500000E+04         3
       244   0.2500000E+04         3
       245   0.2500000E+04         3
       246   0.2500000E+04         3
       247   0.2500000E+04         3
       248   0.2500000E+04         3
       249   0.2500000E+04         3
       250   0.2500000E+04         3
       251   0.2500000E+04         3
       252   0.2500000E+04         3
       253   0.2500000E+04         3
       254   0.2500000E+04         3
       255   0.2500000E+04         3
       256   0.2500000E+04         3
       257   0.2500000E+04         3
       258   0.2500000E+04         3
       259   0.2500000E+04         3
       260   0.2500000E+04         3
       261   0.2500000E+04         3
       262   0.2500000E+04         3
       263   0.2500000E+04         3
       264   0.2500000E+04         3
       265   0.2500000E+04         3
       266   0.2500000E+04         3
       267   0.2500000E+04         3
       268   0.2500000E+04         3
       269   0.2500000E+04         3
       270   0.2500000E+04         3
       271   0.2500000E+04         3
       272   0.2500000E+04         3
       273   0.2500000E+04         3
       274   0.2500000E+04         3
       275   0.2500000E+04         3
       276   0.2500000E+04         3
       277   0.2500000E+04         3
       278   0.2500000E+04         3
       279   0.2500000E+04         3
       280   0.2500000E+04         3
       281   0.2500000E+04         3
       282   0.2500000E+04         3
       283   0.2500000E+04         3
       284   0.2500000E+04         3
       285   0.2500000E+04         3
       286   0.2500000E+04         3
       287   0.2500000E+04         3
       288   0.2500000E+04         3
       289   0.2500000E+04         3
       290   0.2500000E+04         3
       291   0.2500000E+04         3
       292   0.2500000E+04         3
       293   0.2500000E+04         3
       294   0.2500000E+04         3
       295   0.2500000E+04         3
       296   0.2500000E+04         3
       297   0.2500000E+04         3
       298   0.2500000E+04         3
       299   0.2500000E+04         3
       300   0.2500000E+04         3
       301   0.2500000E+04         3
       302   0.2500000E+04         3
       303   0.2500000E+04         3
       304   0.2500000E+04         3
       305   0.2500000E+04         3
       306   0.2500000E+04         3
       307   0.2500000E+04         3
       308   0.2500000E+04         3
       309   0.2500000E+04         3
       310   0.2500000E+04         3
       311   0.2500000E+04         3
       312   0.2500000E+04         3
       313   0.2500000E+04         3
       314   0.2500000E+04         3
       315   0.2500000E+04         3
       316   0.2500000E+04         3
       317   0.2500000E+04         3
       318   0.2500000E+04         3
       319   0.2500000E+04         3
       320   0.2500000E+04         3
       321   0.2500000E+04         3
       322   0.2500000E+04         3
       323   0.2500000E+04         3
       324   0.2500000E+04         3
       325   0.2500000E+04         3
       326   0.2500000E+04         3
       327   0.2500000E+04         3
       328   0.2500000E+04         3
       329   0.2500000E+04         3
       330   0.2500000E+04         3
       331   0.2500000E+04         3
       332   0.2500000E+04         3
       333   0.2500000E+04         3
       334   0.2500000E+04         3
       335   0.2500000E+04         3
       336   0.2500000E+04         3
       337   0.2500000E+04         3
       338   0.2500000E+04         3
       339   0.2500000E+04         3
       340   0.2500000E+04         3
       341   0.2500000E+04         3
       342   0.2500000E+04         3
       343   0.2500000E+04         3
       344   0.2500000E+04         3
       345   0.2500000E+04         3
       346   0.2500000E+04         3
       347   0.2500000E+04         3
       348   0.2500000E+04         3
       349   0.2500000E+04         3
       350   0.2500000E+04         3
       351   0.2500000E+04         3
       352   0.2500000E+04         3
       353   0.2500000E+04         3
       354   0.2500000E+04         3
       355   0.2500000E+04         3
       356   0.2500000E+04         3
       357   0.2500000E+04         3
       358   0.2500000E+04         3
       359   0.2500000E+04         3
       360   0.2500000E+04         3
       361   0.2500000E+04         3
       362   0.2500000E+04         3
       363   0.2500000E+04         3
       364   0.2500000E+04         3
       365   0.2500000E+04         3
       366   0.2500000E+04         3
       367   0.2500000E+04         3
       368   0.2500000E+04         3
       369   0.2500000E+04         3
       370   0.2500000E+04         3
       371   0.2500000E+04         3
       372   0.2500000E+04         3
       373   0.2500000E+04         3
       374   0.2500000E+04         3
       375   0.2500000E+04         3
       376   0.2500000E+04         3
       377   0.2500000E+04         3
       378   0.2500000E+04         3
       379   0.2500000E+04         3
       380   0.2500000E+04         3
       381   0.2500000E+04         3
       382   0.2500000E+04         3
       383   0.2500000E+04         3
       384   0.2500000E+04         3
       385   0.2500000E+04         3
       386   0.2500000E+04         3
       387   0.2500000E+04         3
       388   0.2500000E+04         3
       389   0.2500000E+04         3
       390   0.2500000E+04         3
       391   0.2500000E+04         3
       392   0.2500000E+04         3
       393   0.2500000E+04         3
       394   0.2500000E+04         3
       395   0.2500000E+04         3
       396   0.2500000E+04         3
       397   0.2500000E+04         3
       398   0.2500000E+04         3
       399   0.2500000E+04         3
       400   0.2500000E+04         3
       401   0.2500000E+04         3
       402   0.2500000E+04         3
       403   0.2500000E+04         3
       404   0.2500000E+04         3
       405   0.2500000E+04         3
       406   0.2500000E+04         3
       407   0.2500000E+04         3
       408   0.2500000E+04         3
       409   0.2500000E+04         3
       410   0.2500000E+04         3
       411   0.2500000E+04         3
       412   0.2500000E+04         3
       413   0.2500000E+04         3
       414   0.2500000E+04         3
       415   0.2500000E+04         3
       416   0.2500000E+04         3
       417   0.2500000E+04         3
       418   0.2500000E+04         3
       419   0.2500000E+04         3
       420   0.2500000E+04         3
       421   0.2500000E+04         3
       422   0.2500000E+04         3
       423   0.2500000E+04         3
       424   0.2500000E+04         3
       425   0.2500000E+04         3
       426   0.2500000E+04         3
       427   0.2500000E+04         3
       428   0.2500000E+04         3
       429   0.2500000E+04         3
       430   0.2500000E+04         3
       431   0.2500000E+04         3
       432   0.2500000E+04         3
       433   0.2500000E+04         3
       434   0.2500000E+04         3
       435   0.2500000E+04         3
       436   0.2500000E+04         3
       437   0.2500000E+04         3
       438   0.2500000E+04         3
       439   0.2500000E+04         3
       440   0.2500000E+04         3
       441   0.2500000E+04         3
       442   0.2500000E+04         3
       443   0.2500000E+04         3
       444   0.2500000E+04         3
       445   0.2500000E+04         3
       446   0.2500000E+04         3
       447   0.2500000E+04         3
       448   0.2500000E+04         3
       449   0.2500000E+04         3
       450   0.2500000E+04         3
       451   0.2500000E+04         3
       452   0.2500000E+04         3
       453   0.2500000E+04         3
       454   0.2500000E+04         3
       455   0.2500000E+04         3
       456   0.2500000E+04         3
       457   0.2500000E+04         3
       458   0.2500000E+04         3
       459   0.2500000E+04         3
       460   0.2500000E+04         3
       461   0.2500000E+04         3
       462   0.2500000E+04         3
